数据集名称,所使用数据量条数,平均绝对误差,均方根误差,决定系数
玫瑰龙虾,137,0.06304931640625,0.0039752162992954,0.0
珍宝蟹,280,0.0816802978515625,0.0066716710571199,0.0
球茎茴香,34,5.396914073399135,31.610596619811982,-0.2577500888110331
琵琶虾,153,0.0037574768066406,1.4118631952442229e-05,0.0
甜豆,34,3.0298944200788225,23.243708126703755,-0.1908944694377039
生腰果,33,0.8407505580357143,1.9823717049189975,-0.5541794166564944
生蚝,620,0.5081377029418945,0.2613825911912499,-0.0673122473642706
生鸭蛋,360,0.0179325103759762,0.0003215749283844,-4.076446509849542e+26
田满村稻花香米,33,0.0986856664930071,0.0121878403630057,-3.976701481560716
田螺,310,0.031300354003906,0.0009797121607698,-4.967730834603127e+27
甲鱼,620,10.026937212262837,100.57429930207684,-0.0266959720420345
番杏,34,1.207960537501744,1.9219698620039969,-0.1211490861689981
白条乌鸡,360,0.0085248947143554,7.267382989084581e-05,0.0
白条乳鸽,360,0.0115604400634765,0.0001336437744612,0.0
白条兔,55,1.6004486083984375,2.561435748124495,0.0
白条湖鸭,360,0.0135555267333984,0.0001837523050198,0.0
白条猪,719,1.144737379891532,1.9672741901417143,-0.1882457358020832
白条鹅,360,0.0111284255981445,0.0001238418562934,0.0
白瓜子,33,1.5862391335623605,4.046766833742628,-1.6438876647118494
白芝麻,33,0.0295219421386718,0.000871545067639,0.0
白芸豆,33,0.0846360070364815,0.0199183557278956,-0.5615990890670217
白薯干,33,0.0384864807128906,0.0014812091976637,0.0
白虾,1048,1.1549818856375558,1.5788811153345574,-5.44709788761611
白虾（笼装）,620,3.200556891305106,13.10264958260346,-4.646346973458115e-05
白虾（精品）,270,1.2241243634905137,1.5306187884000662,-4.275088043126374e-06
白蛤,310,0.0201802253723144,0.0004072414960774,0.0
百合,34,6.812899998256138,181.4520284947191,-0.3358097049641277
百香果,33,0.8771490369524274,0.8918394126184077,-6.283355203050332
盖菜,259,0.4088650294712611,0.2141169362168459,-0.0030334488169647
石斑鱼,278,0.1807098388671875,0.0326560458634048,0.0
福临门大豆油,33,2.280718209402903,7.526528611926472,-2.237421210595687
福临门花生油,33,0.3074885777064732,0.298630858073011,-0.4632912045577537
福临门菜籽油,33,0.0,0.0,1.0
福临门调和油,33,0.0,0.0,1.0
福临门非转基因大豆油,33,1.159985133579799,1.8965859182894096,-2.441952222080781
福临门非转基因玉米油,33,0.5468902587890625,0.2990889551583677,0.0
福临门非转基因葵花籽油,33,0.7034574236188617,0.5458727550077518,-9.699105998151936
秋然香米,33,4.7683715642676816e-08,2.2737367374916613e-15,-1.152921496016912e+16
秋葵,34,1.8253964015415736,4.393296512556844,-3.1398370983708723
空心脆枣,33,0.1255249977111816,0.0157565250503921,0.0
空心菜,259,1.930766786847796,4.544186915806806,-4.566628971863337
穿心莲,259,0.3256802558898926,0.1347356037518108,-0.0156991667444204
箱鸡蛋,720,103.07770590645929,10627.394155135557,-0.0254885457629823
精牛柳,360,0.429136003766741,0.3576270974839904,-1.0616150325547684
紫米,33,0.0,0.0,1.0
紫苏叶,131,0.9177873475211008,1.033165096813556,-1.7727183059257356e-06
紫菜头,34,0.2328042302812848,0.0683911454553773,-0.1170553757711636
紫豇豆,34,2.5021294185093472,9.335491621059711,-1.4793446581676195
紫贝天葵,34,0.6430920192173549,0.5364216179732466,-0.0951941366953783
红小豆,33,0.2099744660513741,0.0489872355772331,-9.001560597018418
红星斑,212,0.2718505859375,0.073902741074562,0.0
红芸豆,33,0.1004714965820312,0.0100945216254331,0.0
纯排骨,360,0.654073987688337,0.6020910751020503,-8.34806779819175e-05
纯瘦肉,360,0.4293437685285295,0.2143149432271716,-0.0001364017268012
