一级分类,二级分类,品名,最低价,平均价,最高价,单位,发布日期,ID
水产,虾蟹类,公河蟹,28.0,31.5,35.0,斤,2023-10-10,214
水产,虾蟹类,公河蟹,30.0,35.0,40.0,斤,2023-10-10,215
水产,虾蟹类,公河蟹,25.0,27.5,30.0,斤,2023-10-09,216
水产,虾蟹类,公河蟹,28.0,31.5,35.0,斤,2023-10-09,217
水产,虾蟹类,公河蟹,30.0,35.0,40.0,斤,2023-10-09,218
水产,虾蟹类,公河蟹,25.0,27.5,30.0,斤,2023-10-08,219
水产,虾蟹类,公河蟹,28.0,31.5,35.0,斤,2023-10-08,220
水产,虾蟹类,公河蟹,30.0,35.0,40.0,斤,2023-10-08,221
水产,虾蟹类,公河蟹,25.0,27.5,30.0,斤,2023-10-07,222
水产,虾蟹类,公河蟹,28.0,31.5,35.0,斤,2023-10-07,223
水产,虾蟹类,公河蟹,30.0,35.0,40.0,斤,2023-10-07,224
水产,虾蟹类,公河蟹,25.0,26.5,28.0,斤,2023-10-06,225
水产,虾蟹类,公河蟹,28.0,29.0,30.0,斤,2023-10-06,226
水产,虾蟹类,公河蟹,30.0,32.5,35.0,斤,2023-10-06,227
水产,虾蟹类,公河蟹,28.0,30.0,32.0,斤,2023-10-05,228
水产,虾蟹类,公河蟹,35.0,36.5,38.0,斤,2023-10-05,229
水产,虾蟹类,公河蟹,40.0,41.5,43.0,斤,2023-10-05,230
水产,虾蟹类,公河蟹,30.0,31.5,33.0,斤,2023-10-04,231
水产,虾蟹类,公河蟹,35.0,36.5,38.0,斤,2023-10-04,232
水产,虾蟹类,公河蟹,40.0,41.5,43.0,斤,2023-10-04,233
水产,虾蟹类,公河蟹,30.0,31.5,33.0,斤,2023-10-01,234
水产,虾蟹类,公河蟹,35.0,36.5,38.0,斤,2023-10-01,235
水产,虾蟹类,公河蟹,40.0,41.5,43.0,斤,2023-10-01,236
水产,虾蟹类,公河蟹,30.0,31.5,33.0,斤,2023-09-29,237
水产,虾蟹类,公河蟹,35.0,36.5,38.0,斤,2023-09-29,238
水产,虾蟹类,公河蟹,40.0,41.5,43.0,斤,2023-09-29,239
水产,虾蟹类,公河蟹,30.0,31.5,33.0,斤,2023-09-28,240
水产,虾蟹类,公河蟹,35.0,36.5,38.0,斤,2023-09-28,241
水产,虾蟹类,公河蟹,40.0,41.5,43.0,斤,2023-09-28,242
水产,虾蟹类,公河蟹,30.0,31.5,33.0,斤,2023-09-27,243
水产,虾蟹类,公河蟹,35.0,36.5,38.0,斤,2023-09-27,244
水产,虾蟹类,公河蟹,40.0,41.5,43.0,斤,2023-09-27,245
水产,虾蟹类,公河蟹,35.0,36.5,38.0,斤,2023-09-26,246
水产,虾蟹类,公河蟹,40.0,41.0,42.0,斤,2023-09-26,247
水产,虾蟹类,公河蟹,45.0,46.5,48.0,斤,2023-09-26,248
水产,虾蟹类,公河蟹,35.0,36.5,38.0,斤,2023-09-25,249
水产,虾蟹类,公河蟹,40.0,41.0,42.0,斤,2023-09-25,250
水产,虾蟹类,公河蟹,45.0,46.5,48.0,斤,2023-09-25,251
水产,虾蟹类,公河蟹,35.0,36.5,38.0,斤,2023-09-24,252
水产,虾蟹类,公河蟹,40.0,41.0,42.0,斤,2023-09-24,253
水产,虾蟹类,公河蟹,45.0,46.5,48.0,斤,2023-09-24,254
水产,虾蟹类,公河蟹,35.0,36.5,38.0,斤,2023-09-22,255
水产,虾蟹类,公河蟹,40.0,41.0,42.0,斤,2023-09-22,256
水产,虾蟹类,公河蟹,45.0,46.5,48.0,斤,2023-09-22,257
水产,虾蟹类,公河蟹,30.0,32.5,35.0,斤,2023-09-21,258
水产,虾蟹类,公河蟹,35.0,37.5,40.0,斤,2023-09-21,259
水产,虾蟹类,公河蟹,40.0,42.5,45.0,斤,2023-09-21,260
水产,虾蟹类,公河蟹,35.0,37.5,40.0,斤,2023-09-20,261
水产,虾蟹类,公河蟹,45.0,46.5,48.0,斤,2023-09-20,262
水产,虾蟹类,公河蟹,50.0,52.5,55.0,斤,2023-09-20,263
水产,虾蟹类,公河蟹,35.0,37.5,40.0,斤,2023-09-19,264
