一级分类,二级分类,品名,最低价,平均价,最高价,单位,发布日期
水产,虾蟹类,母河蟹,65.0,70.0,75.0,斤,2023-03-03
水产,虾蟹类,母河蟹,55.0,60.0,65.0,斤,2023-03-02
水产,虾蟹类,母河蟹,65.0,70.0,75.0,斤,2023-03-02
水产,虾蟹类,母河蟹,55.0,60.0,65.0,斤,2023-03-01
水产,虾蟹类,母河蟹,65.0,70.0,75.0,斤,2023-03-01
水产,虾蟹类,母河蟹,55.0,60.0,65.0,斤,2023-02-28
水产,虾蟹类,母河蟹,65.0,70.0,75.0,斤,2023-02-28
水产,虾蟹类,母河蟹,55.0,60.0,65.0,斤,2023-02-27
水产,虾蟹类,母河蟹,65.0,70.0,75.0,斤,2023-02-27
水产,虾蟹类,母河蟹,55.0,60.0,65.0,斤,2023-02-26
水产,虾蟹类,母河蟹,65.0,70.0,75.0,斤,2023-02-26
水产,虾蟹类,母河蟹,55.0,60.0,65.0,斤,2023-02-24
水产,虾蟹类,母河蟹,65.0,70.0,75.0,斤,2023-02-24
水产,虾蟹类,母河蟹,55.0,60.0,65.0,斤,2023-02-23
水产,虾蟹类,母河蟹,65.0,70.0,75.0,斤,2023-02-23
水产,虾蟹类,母河蟹,45.0,47.5,50.0,斤,2023-02-22
水产,虾蟹类,母河蟹,50.0,55.0,60.0,斤,2023-02-22
水产,虾蟹类,母河蟹,60.0,65.0,70.0,斤,2023-02-22
水产,虾蟹类,母河蟹,45.0,47.5,50.0,斤,2023-02-21
水产,虾蟹类,母河蟹,50.0,55.0,60.0,斤,2023-02-21
水产,虾蟹类,母河蟹,60.0,65.0,70.0,斤,2023-02-21
水产,虾蟹类,母河蟹,45.0,47.5,50.0,斤,2023-02-20
水产,虾蟹类,母河蟹,50.0,55.0,60.0,斤,2023-02-20
水产,虾蟹类,母河蟹,60.0,65.0,70.0,斤,2023-02-20
水产,虾蟹类,母河蟹,45.0,47.5,50.0,斤,2023-02-19
水产,虾蟹类,母河蟹,50.0,55.0,60.0,斤,2023-02-19
水产,虾蟹类,母河蟹,60.0,65.0,70.0,斤,2023-02-19
水产,虾蟹类,母河蟹,45.0,47.5,50.0,斤,2023-02-17
水产,虾蟹类,母河蟹,50.0,55.0,60.0,斤,2023-02-17
水产,虾蟹类,母河蟹,60.0,65.0,70.0,斤,2023-02-17
水产,虾蟹类,母河蟹,45.0,47.5,50.0,斤,2023-02-16
水产,虾蟹类,母河蟹,50.0,55.0,60.0,斤,2023-02-16
水产,虾蟹类,母河蟹,60.0,65.0,70.0,斤,2023-02-16
水产,虾蟹类,母河蟹,45.0,47.5,50.0,斤,2023-02-15
水产,虾蟹类,母河蟹,50.0,55.0,60.0,斤,2023-02-15
水产,虾蟹类,母河蟹,60.0,65.0,70.0,斤,2023-02-15
水产,虾蟹类,母河蟹,45.0,47.5,50.0,斤,2023-02-14
水产,虾蟹类,母河蟹,50.0,55.0,60.0,斤,2023-02-14
水产,虾蟹类,母河蟹,60.0,65.0,70.0,斤,2023-02-14
水产,虾蟹类,母河蟹,45.0,47.5,50.0,斤,2023-02-13
水产,虾蟹类,母河蟹,50.0,55.0,60.0,斤,2023-02-13
水产,虾蟹类,母河蟹,60.0,65.0,70.0,斤,2023-02-13
水产,虾蟹类,母河蟹,45.0,47.5,50.0,斤,2023-02-12
水产,虾蟹类,母河蟹,50.0,55.0,60.0,斤,2023-02-12
水产,虾蟹类,母河蟹,60.0,65.0,70.0,斤,2023-02-12
水产,虾蟹类,母河蟹,45.0,47.5,50.0,斤,2023-02-10
水产,虾蟹类,母河蟹,50.0,55.0,60.0,斤,2023-02-10
水产,虾蟹类,母河蟹,60.0,65.0,70.0,斤,2023-02-10
水产,虾蟹类,母河蟹,45.0,47.5,50.0,斤,2023-02-09
水产,虾蟹类,母河蟹,50.0,55.0,60.0,斤,2023-02-09
水产,虾蟹类,母河蟹,60.0,65.0,70.0,斤,2023-02-09
水产,虾蟹类,母河蟹,45.0,47.5,50.0,斤,2023-02-08
水产,虾蟹类,母河蟹,50.0,55.0,60.0,斤,2023-02-08
水产,虾蟹类,母河蟹,60.0,65.0,70.0,斤,2023-02-08
水产,虾蟹类,母河蟹,45.0,47.5,50.0,斤,2023-02-07
水产,虾蟹类,母河蟹,50.0,55.0,60.0,斤,2023-02-07
水产,虾蟹类,母河蟹,60.0,65.0,70.0,斤,2023-02-07
水产,虾蟹类,母河蟹,45.0,47.5,50.0,斤,2023-02-06
水产,虾蟹类,母河蟹,50.0,55.0,60.0,斤,2023-02-06
水产,虾蟹类,母河蟹,60.0,65.0,70.0,斤,2023-02-06
水产,虾蟹类,母河蟹,45.0,47.5,50.0,斤,2023-02-05
水产,虾蟹类,母河蟹,50.0,55.0,60.0,斤,2023-02-05
水产,虾蟹类,母河蟹,60.0,65.0,70.0,斤,2023-02-05
水产,虾蟹类,母河蟹,45.0,47.5,50.0,斤,2023-02-03
水产,虾蟹类,母河蟹,50.0,55.0,60.0,斤,2023-02-03
水产,虾蟹类,母河蟹,60.0,65.0,70.0,斤,2023-02-03
水产,虾蟹类,母河蟹,45.0,46.0,47.0,斤,2023-02-02
水产,虾蟹类,母河蟹,50.0,55.0,60.0,斤,2023-02-02
水产,虾蟹类,母河蟹,60.0,65.0,70.0,斤,2023-02-02
水产,虾蟹类,母河蟹,45.0,46.0,47.0,斤,2023-02-01
水产,虾蟹类,母河蟹,50.0,55.0,60.0,斤,2023-02-01
水产,虾蟹类,母河蟹,60.0,65.0,70.0,斤,2023-02-01
水产,虾蟹类,母河蟹,45.0,46.0,47.0,斤,2023-01-31
水产,虾蟹类,母河蟹,50.0,55.0,60.0,斤,2023-01-31
水产,虾蟹类,母河蟹,60.0,65.0,70.0,斤,2023-01-31
水产,虾蟹类,母河蟹,45.0,46.0,47.0,斤,2023-01-30
水产,虾蟹类,母河蟹,50.0,55.0,60.0,斤,2023-01-30
水产,虾蟹类,母河蟹,60.0,65.0,70.0,斤,2023-01-30
水产,虾蟹类,母河蟹,45.0,46.0,47.0,斤,2023-01-29
水产,虾蟹类,母河蟹,50.0,55.0,60.0,斤,2023-01-29
水产,虾蟹类,母河蟹,60.0,65.0,70.0,斤,2023-01-29
水产,虾蟹类,母河蟹,45.0,46.0,47.0,斤,2023-01-28
水产,虾蟹类,母河蟹,50.0,55.0,60.0,斤,2023-01-28
水产,虾蟹类,母河蟹,60.0,65.0,70.0,斤,2023-01-28
水产,虾蟹类,母河蟹,45.0,46.0,47.0,斤,2023-01-20
水产,虾蟹类,母河蟹,50.0,52.5,55.0,斤,2023-01-20
水产,虾蟹类,母河蟹,60.0,62.5,65.0,斤,2023-01-20
水产,虾蟹类,母河蟹,45.0,46.0,47.0,斤,2023-01-19
水产,虾蟹类,母河蟹,50.0,52.5,55.0,斤,2023-01-19
水产,虾蟹类,母河蟹,60.0,62.5,65.0,斤,2023-01-19
水产,虾蟹类,母河蟹,45.0,46.0,47.0,斤,2023-01-18
水产,虾蟹类,母河蟹,50.0,52.5,55.0,斤,2023-01-18
水产,虾蟹类,母河蟹,60.0,62.5,65.0,斤,2023-01-18
水产,虾蟹类,母河蟹,45.0,46.0,47.0,斤,2023-01-17
水产,虾蟹类,母河蟹,50.0,52.5,55.0,斤,2023-01-17
水产,虾蟹类,母河蟹,55.0,57.5,60.0,斤,2023-01-17
水产,虾蟹类,母河蟹,45.0,46.0,47.0,斤,2023-01-16
水产,虾蟹类,母河蟹,50.0,52.5,55.0,斤,2023-01-16
水产,虾蟹类,母河蟹,55.0,57.5,60.0,斤,2023-01-16
水产,虾蟹类,母河蟹,45.0,46.0,47.0,斤,2023-01-15
水产,虾蟹类,母河蟹,50.0,52.5,55.0,斤,2023-01-15
水产,虾蟹类,母河蟹,55.0,57.5,60.0,斤,2023-01-15
水产,虾蟹类,母河蟹,45.0,46.0,47.0,斤,2023-01-13
水产,虾蟹类,母河蟹,50.0,52.5,55.0,斤,2023-01-13
水产,虾蟹类,母河蟹,55.0,57.5,60.0,斤,2023-01-13
水产,虾蟹类,母河蟹,40.0,42.5,45.0,斤,2023-01-12
水产,虾蟹类,母河蟹,50.0,52.5,55.0,斤,2023-01-12
水产,虾蟹类,母河蟹,55.0,57.5,60.0,斤,2023-01-12
水产,虾蟹类,母河蟹,40.0,42.5,45.0,斤,2023-01-11
水产,虾蟹类,母河蟹,45.0,47.5,50.0,斤,2023-01-11
水产,虾蟹类,母河蟹,50.0,55.0,60.0,斤,2023-01-11
水产,虾蟹类,母河蟹,40.0,42.5,45.0,斤,2023-01-10
水产,虾蟹类,母河蟹,45.0,47.5,50.0,斤,2023-01-10
水产,虾蟹类,母河蟹,50.0,55.0,60.0,斤,2023-01-10
水产,虾蟹类,母河蟹,40.0,42.5,45.0,斤,2023-01-09
水产,虾蟹类,母河蟹,45.0,47.5,50.0,斤,2023-01-09
水产,虾蟹类,母河蟹,50.0,55.0,60.0,斤,2023-01-09
水产,虾蟹类,母河蟹,40.0,42.5,45.0,斤,2023-01-08
水产,虾蟹类,母河蟹,45.0,47.5,50.0,斤,2023-01-08
水产,虾蟹类,母河蟹,50.0,55.0,60.0,斤,2023-01-08
水产,虾蟹类,母河蟹,40.0,42.5,45.0,斤,2023-01-07
水产,虾蟹类,母河蟹,45.0,47.5,50.0,斤,2023-01-07
水产,虾蟹类,母河蟹,50.0,55.0,60.0,斤,2023-01-07
水产,虾蟹类,母河蟹,40.0,42.5,45.0,斤,2023-01-06
水产,虾蟹类,母河蟹,45.0,47.5,50.0,斤,2023-01-06
水产,虾蟹类,母河蟹,50.0,55.0,60.0,斤,2023-01-06
水产,虾蟹类,母河蟹,40.0,42.5,45.0,斤,2023-01-05
水产,虾蟹类,母河蟹,45.0,47.5,50.0,斤,2023-01-05
水产,虾蟹类,母河蟹,50.0,55.0,60.0,斤,2023-01-05
水产,虾蟹类,母河蟹,40.0,42.5,45.0,斤,2023-01-04
水产,虾蟹类,母河蟹,45.0,47.5,50.0,斤,2023-01-04
水产,虾蟹类,母河蟹,50.0,52.5,55.0,斤,2023-01-04
水产,虾蟹类,母河蟹,40.0,42.5,45.0,斤,2023-01-03
水产,虾蟹类,母河蟹,45.0,47.5,50.0,斤,2023-01-03
水产,虾蟹类,母河蟹,50.0,52.5,55.0,斤,2023-01-03
水产,虾蟹类,母河蟹,40.0,42.5,45.0,斤,2023-01-02
水产,虾蟹类,母河蟹,45.0,47.5,50.0,斤,2023-01-02
水产,虾蟹类,母河蟹,50.0,52.5,55.0,斤,2023-01-02
水产,虾蟹类,母河蟹,40.0,42.5,45.0,斤,2023-01-01
水产,虾蟹类,母河蟹,45.0,47.5,50.0,斤,2023-01-01
水产,虾蟹类,母河蟹,50.0,52.5,55.0,斤,2023-01-01
